BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
CO2                                                             
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
--------------------------------------------------
CO                                                              
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
--------------------------------------------------
H2O                                                             
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
--------------------------------------------------
N2                                                              
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
--------------------------------------------------
O2                                                              
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
 
 
 
429.822	0.159571E-16
476.149	0.146294E-16
524.851	0.134152E-16
575.930	0.123053E-16
629.384	0.112998E-16
685.214	0.103891E-16
743.420	0.956028E-17
804.001	0.880882E-17
866.958	0.812706E-17
932.291	0.750874E-17
1000.00	0.693953E-17
 
 
E/N (Td)	Total ionization freq. /N (m3/s)
1.00000	0.00000
2.18787	0.00000
5.75149	0.00000
11.6908	0.00000
20.0059	0.106690E-24
30.6968	0.902907E-22
43.7634	0.530176E-20
59.2057	0.764845E-19
77.0238	0.527208E-18
97.2176	0.235527E-17
119.787	0.788559E-17
144.732	0.215107E-16
172.054	0.501761E-16
201.750	0.103541E-15
233.823	0.193574E-15
268.271	0.333499E-15
305.095	0.536502E-15
344.295	0.814595E-15
385.870	0.117875E-14
429.822	0.163675E-14
476.149	0.219318E-14
524.851	0.285327E-14
575.930	0.361823E-14
629.384	0.448835E-14
685.214	0.546279E-14
743.420	0.653988E-14
804.001	0.771754E-14
866.958	0.899210E-14
932.291	0.103587E-13
1000.00	0.118191E-13
 
 
E/N (Td)	Total attachment freq. /N (m3/s)
1.00000	0.132266E-19
2.18787	0.134194E-19
5.75149	0.148630E-19
11.6908	0.263030E-19
20.0059	0.353367E-18
30.6968	0.228396E-17
43.7634	0.547696E-17
59.2057	0.836948E-17
77.0238	0.105830E-16
97.2176	0.122228E-16
119.787	0.134111E-16
144.732	0.142596E-16
172.054	0.148109E-16
201.750	0.151296E-16
233.823	0.152506E-16
268.271	0.152049E-16
305.095	0.150361E-16
344.295	0.147702E-16
385.870	0.144279E-16
429.822	0.140331E-16
476.149	0.135995E-16
524.851	0.131408E-16
575.930	0.126684E-16
629.384	0.121917E-16
685.214	0.117179E-16
743.420	0.112536E-16
804.001	0.107984E-16
866.958	0.103579E-16
932.291	0.993447E-17
1000.00	0.952768E-17
 
 
E/N (Td)	Townsend ioniz. coef. alpha/N (m2)
1.00000	0.00000
2.18787	0.00000
5.75149	0.00000
11.6908	0.00000
20.0059	0.472692E-29
30.6968	0.275185E-26
43.7634	0.116513E-24
59.2057	0.127041E-23
77.0238	0.689177E-23
97.2176	0.250198E-22
119.787	0.698560E-22
144.732	0.162117E-21
172.054	0.327322E-21
201.750	0.592539E-21
233.823	0.982909E-21
268.271	0.151715E-20
305.095	0.220469E-20
344.295	0.304620E-20
385.870	0.403444E-20
429.822	0.515505E-20
476.149	0.638997E-20
524.851	0.772105E-20
575.930	0.912915E-20
629.384	0.105948E-19
685.214	0.121008E-19
743.420	0.136332E-19
804.001	0.151769E-19
866.958	0.167218E-19
932.291	0.182578E-19
1000.00	0.197755E-19
 
 
E/N (Td)	Townsend attach. coef. eta/N (m2)
1.00000	0.104319E-22
2.18787	0.483300E-23
5.75149	0.203301E-23
11.6908	0.184351E-23
20.0059	0.156561E-22
30.6968	0.696100E-22
43.7634	0.120363E-21
59.2057	0.139017E-21
77.0238	0.138344E-21
97.2176	0.129842E-21
119.787	0.118805E-21
144.732	0.107469E-21
172.054	0.966183E-22
201.750	0.865829E-22
233.823	0.774378E-22
268.271	0.691699E-22
305.095	0.617888E-22
344.295	0.552335E-22
385.870	0.493815E-22
429.822	0.441980E-22
476.149	0.396230E-22
524.851	0.355593E-22
575.930	0.319636E-22
629.384	0.287786E-22
685.214	0.259568E-22
743.420	0.234596E-22
804.001	0.212356E-22
866.958	0.192616E-22
932.291	0.175101E-22
1000.00	0.159415E-22
 
 
E/N (Td)	Power /N (eV m3/s)
1.00000	0.126790E-17
2.18787	0.607490E-17
5.75149	0.420482E-16
11.6908	0.166804E-15
20.0059	0.451546E-15
30.6968	0.100719E-14
43.7634	0.199139E-14
59.2057	0.356445E-14
77.0238	0.589218E-14
97.2176	0.915167E-14
119.787	0.135220E-13
144.732	0.192040E-13
172.054	0.263746E-13
201.750	0.352542E-13
233.823	0.460491E-13
268.271	0.589712E-13
305.095	0.742437E-13
344.295	0.920691E-13
385.870	0.112741E-12
429.822	0.136471E-12
476.149	0.163425E-12
524.851	0.193956E-12
575.930	0.228263E-12
629.384	0.266631E-12
685.214	0.309333E-12
743.420	0.356619E-12
804.001	0.408838E-12
866.958	0.466205E-12
932.291	0.528942E-12
1000.00	0.597663E-12
 
 
E/N (Td)	Elastic power loss /N (eV m3/s)
1.00000	0.223042E-19
2.18787	0.108222E-18
5.75149	0.748349E-18
11.6908	0.252702E-17
20.0059	0.545240E-17
30.6968	0.106603E-16
43.7634	0.167049E-16
59.2057	0.218687E-16
77.0238	0.262600E-16
97.2176	0.303181E-16
119.787	0.343509E-16
144.732	0.386132E-16
172.054	0.432144E-16
201.750	0.482942E-16
233.823	0.539192E-16
268.271	0.601271E-16
305.095	0.669615E-16
344.295	0.744245E-16
385.870	0.825325E-16
429.822	0.912726E-16
476.149	0.100603E-15
524.851	0.110548E-15
575.930	0.121091E-15
629.384	0.132234E-15
685.214	0.143956E-15
743.420	0.156275E-15
804.001	0.169188E-15
866.958	0.182671E-15
932.291	0.196741E-15
1000.00	0.211470E-15
 
 
E/N (Td)	Inelastic power loss /N (eV m3/s)
1.00000	0.123908E-17
2.18787	0.595296E-17
5.75149	0.412126E-16
11.6908	0.164123E-15
20.0059	0.446171E-15
30.6968	0.100033E-14
43.7634	0.198881E-14
59.2057	0.356941E-14
77.0238	0.590436E-14
97.2176	0.916439E-14
119.787	0.135117E-13
144.732	0.191280E-13
172.054	0.261385E-13
201.750	0.346831E-13
233.823	0.448575E-13
268.271	0.567178E-13
305.095	0.703009E-13
344.295	0.855854E-13
385.870	0.102597E-12
429.822	0.121274E-12
476.149	0.141509E-12
524.851	0.163327E-12
575.930	0.186622E-12
629.384	0.211348E-12
685.214	0.237439E-12
743.420	0.264826E-12
804.001	0.293477E-12
866.958	0.323306E-12
932.291	0.354213E-12
1000.00	0.386313E-12
 
 
E/N (Td)	Growth power /N (eV m3/s)
1.00000	-0.517193E-20
2.18787	-0.540583E-20
5.75149	-0.733054E-20
11.6908	-0.197822E-19
20.0059	-0.408637E-18
30.6968	-0.420623E-17
43.7634	-0.143323E-16
59.2057	-0.270368E-16
77.0238	-0.379726E-16
97.2176	-0.416655E-16
119.787	-0.256189E-16
144.732	0.365983E-16
172.054	0.193318E-15
201.750	0.522390E-15
233.823	0.113784E-14
268.271	0.219203E-14
305.095	0.387548E-14
344.295	0.641204E-14
385.870	0.100627E-13
429.822	0.151042E-13
476.149	0.218155E-13
524.851	0.305229E-13
575.930	0.415377E-13
629.384	0.551868E-13
685.214	0.717932E-13
743.420	0.917061E-13
804.001	0.115272E-12
866.958	0.142810E-12
932.291	0.174660E-12
1000.00	0.211328E-12
 
 
E/N (Td)	e-i power loss /N (eV m3/s)
1.00000	0.112133E-21
2.18787	0.529680E-21
5.75149	0.306934E-20
11.6908	0.692114E-20
20.0059	0.873769E-20
30.6968	0.908290E-20
43.7634	0.872910E-20
59.2057	0.829075E-20
77.0238	0.793580E-20
97.2176	0.765783E-20
119.787	0.743324E-20
144.732	0.723810E-20
172.054	0.706558E-20
201.750	0.690432E-20
233.823	0.675184E-20
268.271	0.660649E-20
305.095	0.646499E-20
344.295	0.632589E-20
385.870	0.618957E-20
429.822	0.605585E-20
476.149	0.592622E-20
524.851	0.580108E-20
575.930	0.567871E-20
629.384	0.555960E-20
685.214	0.544566E-20
743.420	0.533378E-20
804.001	0.522589E-20
866.958	0.512350E-20
932.291	0.502364E-20
1000.00	0.492596E-20
 
 
E/N (Td)	Coulomb logarithm
1.00000	6.02090
2.18787	6.06543
5.75149	6.36908
11.6908	7.00206
20.0059	7.64748
30.6968	8.34572
43.7634	8.87411
59.2057	9.20241
77.0238	9.42280
97.2176	9.59035
119.787	9.73061
144.732	9.85793
172.054	9.97753
201.750	10.0942
233.823	10.2095
268.271	10.3239
305.095	10.4382
344.295	10.5518
385.870	10.6645
429.822	10.7757
476.149	10.8845
524.851	10.9913
575.930	11.0955
629.384	11.1971
685.214	11.2962
743.420	11.3928
804.001	11.4869
866.958	11.5786
932.291	11.6680
1000.00	11.7557
 
 
E/N (Td)	Maximum energy
1.00000	6.21116
2.18787	7.23168
5.75149	8.41987
11.6908	11.4140
20.0059	15.4728
30.6968	18.0150
43.7634	24.4211
59.2057	28.4335
77.0238	33.1052
97.2176	38.5444
119.787	44.8772
144.732	52.2506
172.054	60.8354
201.750	70.8307
233.823	82.4682
268.271	96.0177
305.095	96.0177
344.295	111.793
385.870	130.161
429.822	151.547
476.149	176.446
524.851	176.446
575.930	205.436
629.384	239.189
685.214	239.189
743.420	278.488
804.001	324.243
866.958	324.243
932.291	377.517
1000.00	439.543
 
 
E/N (Td)	# of iterations
1.00000	60.0000
2.18787	90.0000
5.75149	80.0000
11.6908	118.000
20.0059	79.0000
30.6968	45.0000
43.7634	67.0000
59.2057	46.0000
77.0238	35.0000
97.2176	33.0000
119.787	35.0000
144.732	27.0000
172.054	25.0000
201.750	25.0000
233.823	10.0000
268.271	10.0000
305.095	5.00000
344.295	14.0000
385.870	14.0000
429.822	14.0000
476.149	14.0000
524.851	7.00000
575.930	16.0000
629.384	16.0000
685.214	8.00000
743.420	16.0000
804.001	16.0000
866.958	8.00000
932.291	17.0000
1000.00	18.0000
 
 
E/N (Td)	# of grid trials
1.00000	1.00000
2.18787	2.00000
5.75149	2.00000
11.6908	3.00000
20.0059	3.00000
30.6968	2.00000
43.7634	3.00000
59.2057	2.00000
77.0238	2.00000
97.2176	2.00000
119.787	2.00000
144.732	2.00000
172.054	2.00000
201.750	2.00000
233.823	2.00000
268.271	2.00000
305.095	1.00000
344.295	2.00000
385.870	2.00000
429.822	2.00000
476.149	2.00000
524.851	1.00000
575.930	2.00000
629.384	2.00000
685.214	1.00000
743.420	2.00000
804.001	2.00000
866.958	1.00000
932.291	2.00000
1000.00	2.00000
 
 
E/N (Td)	Error code
1.00000	-1.00000
2.18787	-1.00000
5.75149	-1.00000
11.6908	-1.00000
20.0059	-1.00000
30.6968	-1.00000
43.7634	-1.00000
59.2057	-1.00000
77.0238	-1.00000
97.2176	-1.00000
119.787	-1.00000
144.732	-1.00000
172.054	-1.00000
201.750	-1.00000
233.823	-1.00000
268.271	-1.00000
305.095	-1.00000
344.295	-1.00000
385.870	-1.00000
429.822	-1.00000
476.149	-1.00000
524.851	-1.00000
575.930	-1.00000
629.384	-1.00000
685.214	-1.00000
743.420	-1.00000
804.001	-1.00000
866.958	-1.00000
932.291	-1.00000
1000.00	-1.00000
 
 
